Name,rt,mz,Blank,Pool,S48,E0,E0,Pool,S48,S0,S0,S0,E48,Pool,Blank,Pool,E0,S48,S0,S48,Pool,E0,S48,Blank,Pool,Blank,Pool,E48,E48,Pool,E48,E48,E0,S0,Blank,Pool
,"654,719220564337",236,"163,219551546636","454,974819303151","296,541061102401","127,602432726815","117,118138482137","7679,09999999992","572,992324966057","470,532768049049","854,982362861213","1004,93635838584","696,678226031307","310,327541020505","138,048578353126","120,624326635418","68,0759876861455","483,974726287993","229,060381982189","428,447649113473","1408,1","292,49600777048","597,819153517554","83,423669971883","4152,59999999996","104,147750073748","117,187344873567","254,352755937682","218,423507563978","1073,5","398,612848503066","441,761806361547","310,487912769972","563,683783092254","70,0647920018326","5917,95000000006"
,"463,378723177441",58,"1488,22041512356","17878,9623931016","11339,3249351769","25323,347509428","48491,4198829149","28614,8676662428","63908,8011747806","61358,8629603179","28801,5977269724","63042,4491024376","53105,0675173485","25833,9404101718","4868,50000000001","18225,2501378175","2343,36694415916","20690,5982632831","35713,0565244969","34505,238830008","37091,4341725021","32365,5865168853","46684,5062516288","1119,00149301208","43086,0589770449","2275,84660702063","12740,6489153286","26385,9312958634","33063,4638105512","22979,9114000671","52256,2244457614","20666,7860106704","31302,7512961396","90245,854006912","1719,60152722031","29100,3167858841"
,"534,454566123257",292,"163,938276316874","12767,8000000001","12735,6999999999","10505,95","17334,15","17122,6","21957,55","15796,8","20946,2499999997","20903,7000000001","28926,5000000002","16453,0499999998","113,119862676523","13327,7500000002","10677,9","20632,7499999999","17887,3500000002","18684,1500000002","16364,7500000001","17338,35","25960,65","93,0072978915418","18709,3000000001","128,373366529821","14144,0000000001",8337,"20868,1999999998","17368,2","35155,0000000002","33358,85","9168,99999999987","33493,8500000001","132,56271182093","20498,7500000001"
,"886,243775508637",55,"7489,55000000006","7595,50110580666","6186,95399747921","11046,9077503291","15647,2879588051","6927,1966603507","2018,3554457078","1802,08200852587","3337,89395543668","2426,82048160239","14723,8890206714","8288,19554810088","6748,36534740105","6450,47471765583","5131,36669515436","1041,03974478829","1546,48606068296","8347,01251934819","12678,7156744683","23734,4999999999","1461,29955719471","10230,7500000001","14321,6706259997","19588,8999999999","25603,2499999999","14034,9549336464","14302,0405002629","12746,1","14568,7651385757","14801,9503152177","12433,9904426887","1483,4164855192","12828,4000000002","8628,74041457531"
,"265,60141683095",151,"696,14961972277","7625,24999999995","12961,2","2536,65","4540,50000000001","6001,95000000003","13127,1500000001","13844,9999999999","9665,20000000006","10504,8","3636,15000000001","5370,44999999999","115,926248430503","6820,35000000002","409,560799652146","11123,55","12465,1999999999","9478,50000000005","7496,85000000003","7829,65000000005","12829,35","139,015093821313","5627,80000000004","181,656289176801","7182,45","4550,45","4917,40000000001","7444,30000000001","3593,20000000001","6116,69999999998","3931,29999999999","13801,5999999999","133,936015450532","6625,64999999999"
,"652,836222206512",373,"124,662917707097","407,677827720145","1263,15000000002","254,273036577179","279,242209957376","2561,75000000005","10579,7000000001","6631,84999999998","13896,4499999999","22803,9999999999","3675,64999999999","542,574528126056","70,1832990561548","392,134704569814","132,027418503116","5675,00000000002","1987,24999999997","7968,85000000003","1774,45000000002","1210,95438824809","14174,35","31,6425662554787","3937,45000000003","39,0458567029446","539,968216540859","348,655051874676","452,398132706949","1846,79999999998","449,072803916149","1042,69682660499","464,570570841874","9999,7","103,621138861972","3843,60000000005"
,"639,444413239319",97,"91,9831395350582","5309,90023728463","2381,03024542699","1828,52907923914","2051,45408410584","25135,4291908655","1977,3060959372","2722,25016565579","2601,88365906728","2329,52312882448","2096,74022754317","2158,5673246307","3252,87915617159","4242,00266658294","1535,22144434308","2672,46355347349","2901,34498867474","2893,73063376671","7724,90639537008","3695,01004979074","2341,95822524229","721,750000000002","16967,9012416887","830,450000000005","2396,49177343798","2258,69930888959","2236,07125281301","5565,38692669426","2743,08986539865","2308,49470465181","1329,4736109234","3309,16030380885","208,932478977782","12490,2092267234"
,"799,209068424275",204,"77,8431780064681","15300,95","28631,5499999999","22010,7000000003","31493,7999999999","27470,5000000002","46810,3000000004","38063,3500000004","41841,0999999997","46142,4499999999","31255,5000000002","20000,6","108,546579888001","15099,65","11581,2","50382,9500000004","25512,7500000001","25274,7499999999","24952,3","28544,4000000003","41622,2500000002","217,594225460687","25493,4500000001","113,287463057924","11683,8000000001","15065,5999999999","24317,95","23890,95","27705,0499999999","20159,6500000001",17309,"54071,0499999997","339,83421463655","31048,9499999998"
,"1071,26370630849",191,"107,799999999999","12968,2999999998","10186,7999999999","7215,84999999995","8668,04999999989","12456,6999999998","11996,5499999999","3350,19999999996","4448,69999999994","9982,74999999988","3133,65000000006","6917,40000000017","102,650000000002","21866,2499999996","9258,84999999994","25512,8999999998","13399,8","11228,5000000002","12941,85","9949,04999999988","17040,4499999998","112,549999999999","12030,2000000003","89,0499999999994","11242,5500000002","9910,84999999994","6502,79999999992","9613,19999999988","8409,59999999989","6436,80000000012","4366,89999999995","10869,1999999999","189,899999999999","7999,60000000015"
,"984,431480884888",219,"49,7516603295384","12697,2000000001","15818,7499999999","11461,8159271928","13621,0567016864","15648,7000000001","19313,15","8932,4770464388","18480,0999999999","16201,6000000002","20901,7999999999","11363,2000000001","67,5036124897839","16364,1999999999","10643,45","25494,55","11155,9999999999","12714,1499999998","15192,7000000001","14536,3499999998","12715,4","65,3342405505342","15848,15","30,3210915403643","14455,4500000002","12398,1999999999","20857,2000000003","13073,15","20033,2000000002","18062,0999999999","8693,69280533638","6820,01084406833","177,172194614932","12459,1999999999"
,"756,999265048966",443,"93,4620817550766","73,0288316089103","107,926781050838","139,136524586248","118,7400605821","70,7518064906024","109,194727698213","178,17554814412","97,9297880141714","66,1421801829179","170,0412567927","107,809181026803","275,581422783629","63,4622854733274","189,45","67,3921168380089","129,3","64,8460202837664","51,0262592613132","61,4591805174386","191,889900344048","125,933461253361","82,1709784847076","57,5598935285941","91,0792947475795","270,733853406318","207,389708804503","224,110781196661","332,431050184994","408,941352745266","176,345927695593","110,325119342907","146,435334973534","67,8168089546943"
,"213,158538175734",388,"104,145746049711","293,72578963267","271,23691137254","102,674419484228","235,246545550389","74,9914021738131","364,007620592826","192,819692251114","180,982192082114","147,2075686989","119,665361000962","214,441843110762","129,811644052807","179,860566391686","295,550735662996","236,256121459753","153,958844111086","146,079990766362","94,7912177071309","119,960300326357","316,402206631729","117,772414335132","133,194423080479","176,55","105,215832101702","213,48083440819","151,565282602821","213,371000684148","337,549999999999","262,382899344382","264,694468780823","428,049849064793","299,944829636939","178,613875548512"
,"693,678518819157",329,"241,195487065746","1447,80773116711","1502,80223437225","1779,3","2070,35","2361,34701183079","2299,56580744316","2081,39999999999","2220,45000000001","2625,85000000002","1733,18201850606","2059,35","24115,8332571852","2675,37309109906","1540,22750145377","1733,9","1887,34999999999","1867,45","2368,21629703677","3090,24999999999","1977,24999999999","593,743699530453","3837,00495512472","397,818035617497","2228,0983101359","1788,83261156601","1727,42334786894","3075,5542704858","1918,3905311765","1906,06862065814","2496,25924982501","2980,14999999999","667,721206902104","3587,15263444157"
,"518,286996232559",315,"32,1376975508491","216,702955703779","260,826966083901","333,55643271496","319,003140821747","321,417908470294","604,165325681494","290,068803935938","479,349999999995","567,173239088516","337,874216780488","661,9","98,7463887314996","151,162676891812","379,199999999996","208,141149142942","169,774547357244","195,653878333717","318,637815627488","661,050000000002","564,65","124,319869906543","323,694366555683","113,850000000001","259,345819735271","426,299999999996","620,550000000006","471,880067020689","588,789418200082","285,461752132596","1443,85","1264,55000000001","236,649999999998","804,949999999997"
,"789,411546557628",387,"63,5006104824537","100,593163120256","137,366180792005","330,900000000006","730,899999999997","436,7","145,530525138897","185,134565660176","177,885253842657","281,2","1102,54999999999","185,407728193378","96,6091325964043","401,15","437,349999999994","182,964136753799","116,656224807749","142,333990335353","391,100000000004","701,299999999994","293,350000000001","98,6163795554017","766,249999999997","57,4547113685703","172,969078545398","1016,55","4778,95000000005","192,514172901878","3224,74999999997","1358,24999999999","1024,89999999999","346,232203005151","75,3972636174372","311,249999999998"
,"709,511831435896",416,"54,2922328316895","2323,34999999999","2353,64999999998","1209,05","1471,24999999999",4033,"3808,84999999996","1906,30000000001","1842,30000000001","2663,24999999999","992,75000000001","2384,74999999999","99,0259518585482","3067,69999999999","1305,85","4531,99999999999","2751,29999999999","2526,29999999999","3071,6","2009,49999999999","4160,29999999999","173,585071140418","3887,85000000002","121,852516749273","2778,15000000001","1076,3","1916,85000000001","3074,54999999999","1693,15","1690,2","1235,74999999999","4732,29999999998","379,518109141641","3900,90000000005"
,"845,111964390119",362,"94,7794038953203","13719,7493587712","14415,3477357268","15525,3296947024","14377,5361718093","10874,9906763621","24543,8596709754","23023,2485853687","12537,5960174448","15181,9824815753","14349,4227654811","7712,16791870168","115,792252938615","11989,2795134485","10922,1595703076","27970,3426236391","27333,5451957651","9844,75804409809","7546,98582898053","7344,36994735221","28885,7162239607","230,540251588508","8505,73111273686","154,850000000001","10710,8411302118","11619,2342127709","9433,93171546291","11651,0868146936","13479,0234646676","13381,8370732564","8045,12195880506","30325,5130017652","273,585477320198","12093,9684217805"
,"682,732832101385",236,"78,2360783548103","232,614125866981","542,600000000003","411,699999999997","261,354230441452","2841,79999999999","361,200605303148","255,089718240987","261,995944147843","324,300000615631","280,39441372524","312,138816588323","676,474877602143","218,324504211328","155,641971263604","314,342529461362","220,829695178951","211,48448006887","699,800000000006","351,728550425395","259,419244911567","133,901901228532","1807,39999999999","190,949999999999","211,746970532535","261,27769471229","234,145357794704","780,350000000002","367,688261979088","348,691603043673","286,113556865531","456,927589132354","140,181426152836","2393,2"
,"730,106491718725",441,"41,299195253114","3661,35000000005","1337,35","5464,29999999995","8001,49999999997","5246,6","12826,35","4114,20000000003","5841,34999999998","5946,74999999998","1054,95","4749,69999999999","105,298013364708","4551,00000000001","5381,19999999998","15846,4500000001","4340,69999999999","6146,54999999998","5036,35","9026,05000000006","13286,4999999999","286,15","5374,25000000007","70,5781418831307","4612,30000000006","1288,7","676,550000000005","5647,79999999995","1101,79999999999","857,6","4055,20000000003","5062,99999999998","110,203108187094","6787,99999999998"
,"278,814669380576",52,"10895,15","18711,2158302333","9477,59999999997","7815,24999999999","14359,1372109466","12809,0082572454","32502,8545698045","28436,9368960982","37353,1999999999","43495,5","26326,5","26207,7999999999","18655,8611742515","10518,3113885916","26902,6616336135","16441,198429505","17898,6264828321","13451,15","26900,2","17153,0500000001","23255,7610710549","19689,6069175463","22088,4000000001","22234,7767307742","21165,2","13011,0128552252","14899,2700579027","28993,6999999999","18045,8","13616,0543429842","4078,47128762259","31793,9192706098","26551,95","25311,0500000001"
,"386,252372578209",476,"90,1752130274043","171,918926490592","132,352252992497","47,5939659923781","88,2851616143641","68,7964373034825","88,3961308765954","66,9535923436532","108,600338257262","137,072761508706","69,2722557401922","123,781877337236","60,5474559984178","100,395060811404","45,541632851106","104,719958880823","85,861282908607","129,3","37,9730685916916","64,4666534956455","36,6254220403999","102,691824319866","111,523031127213","133,182476574987","38,8256467730642","182,358876312877","161,276371962899","210,740995357222","148,58031393775","210,80049055646","309,714533043877","185,219577809895","139,281536601373","103,596287082505"
,"1117,62406790267",73,"17200,2000000004","9301,90000000023","7102,74999999996","7316,80000000018","5761,24999999996","7635,69999999995","6508,55000000016","5015,74999999997","2403,09999999998","4184,24999999997","4899,19999999997","3124,49999999998","5519,24999999997","23800,3999999999","18969,2500000005","18163,3499999999","9823,15000000025","8810,84999999995","9867,95000000025","14136,3999999999","8526,74999999995","2885,69999999998","8951,29999999994","18288,1999999997","10782,5500000003","9452,05000000024","14980,3499999999","9648,84999999994","6720,09999999996","7581,94999999995","3730,59999999998","6856,89999999996","19616,2499999999","6580,34999999996"
,"907,020483291888",297,"89,5268027346216","12189,0500000001","15471,7000000002","4024,69999999999","3823,70000000003","14040,3999999999","7744,2","9288,75","8689,20000000006","10938,2","2784,6","14398,5499999999","137,600491307279","15964,6999999999","3589,45","11187,45","6656,19999999998","10933,9999999999","15660,2999999998","3939,70000000003","7637,75000000003","74,4722084958843","16119,4499999999","61,7340636396453","17292,45","3097,90000000002","2570,14999999998","12631,55","3333,15","2927,84999999999","3218,79999999996","5061,59999999996","212,394666033365","10217,1500000001"
,"696,971929636871",137,"88,8750888902781","4513,94999999997","2756,5","16288,75","19432,7999999999","7503,55000000007","2312,70000000003","1923,05000000002","1713,44999999998",1213,12082,"5131,75000000002","160,779288048385","697,412859540371","7233,15000000004","2487,35","2430,70000000001","1360,2","4215,55","21157,3000000001","2028,24999999999","102,218757347419","5829,09999999998","77,6669353726595","4121,84999999996","12683,8","16689,8500000001","4884,20000000003","12342,55","14125,5500000002","9511,40000000003","3709,39999999996","179,838943426206","5098,10000000003"
,"232,443758653096",151,"18805,3036461632","10518,3923951149","8008,9","11823,31978245","10859,2216644675","23680,55","13003,85","11644,05","16067,65","16630,35","10915,9","7260,30014114469","1735,5","18385,7281509689","1936,06506274668","8246,84608882292","10740,4056702092","11284,7","11312,9106168985","13670,4894928061","13688,85",3539,"26136,1",1575,"10534,3855687758","10655,450999785","10235,1733805936","8459,18671784944","9826,33497414137","11693,4468407277","9317,83319287629","11865,5","3551,75","19390,75"
,"923,365606563672",221,"153,649999999998","3380,70000000001","1754,44530725959","9187,9619294822","9968,87276190678","18988,7999999998","1372,99682359327","1895,1932361814","1535,24967031401","1849,53002605534","2423,74878885864","1851,760667971","240,897304079878","1974,54017567996","3525,79837308362","1009,61456752346","998,674438716015","1566,95342586164","7606,59999999998","7934,17675281915","795,602432729475","4260,59999999999","18671,3000000002","361,4","2376,79004470677","810,996027675782","2137,69366205402","3944,89999999995","2286,94318908976","1784,0501959497","4179,06672166236","779,64018129225","5564,89999999998","7174,19999999996"
,"529,488571685151",223,"1482,8","1782,04999999999","3936,14999999999","4107,89999999999","3187,9","3606,70000000005","5876,50000000002","4744,24999999995","7643,15000000005","8601,69999999997","10477,1500000001","8202,15","740,200000000002","574,033689390137","853,45","1564,39999999999","2365,50000000001","4038,34999999999","5532,89999999998","4668,95","4622,64999999999","3189,69999999998","6877,70000000009","13881,9000000002","11809,0500000001","7590,70000000002","8249,15000000005","8300,15","9726,6","7654,85000000002","7069,84999999998","9774,60000000009","5542,29999999997","11793,2499999999"
,"656,737882678868",384,"68,1943584093684","733,2",3148,"1255,5","994,550000000007","4154,05000000001","6777,69999999998","5133,15000000003","9881,75000000009","13088,25","9040,15","1609,64999999999","57,749045628996","989,65","233,600000000002","5657,70000000002","2549,49999999998","4825,90000000002","2757,6","3156,95","8463,50000000003","129,052059306934","3971,64999999999","96,8731422350739","751,650000000005","1465,45","2833,44999999999","2882,84999999996","2741,90000000004","4668,99999999998","1736,30000000001","5768,34999999998","142,467589906904","4329,35"
,"539,90886376949",193,"128,349999999998","2633,88647385285","3684,09662580237","5455,632195769","7738,74413561017","9259,75177977612","10229,5039557635","6872,16787409817","8909,19999999996","8185,05047984276","10433,1500000001","8532,48263802826","56,4073666498995","2772,30152523802","3358,70596341715","5001,64704012378","4107,60459626945","3786,14620095678","5594,75285996359","9138,72119457119","7208,44275484428","3796,14999999996","11853,834087932","112,749999999997","4052,51679336443","8542,40039160945","14325,6846490623","10651,877436023","12839,9181711321","13176,6","13250,15","13699,3424809226","5579,64999999996","15593,2499999999"
,"671,598196465317",299,140,"1537,40692203603","10400,2305341565","1587,61112190321","1867,23504226595","6848,99515649185","13328,8641407184","7299,50393323214","7386,47612099469","6821,03608037484","3651,6089514465","1360,89759651269","193,25","835,940244056728","731,490127028896","1456,37303582254","2227,99259363615","1535,16854259775","1852,63010421305","2376,70320765041","4070,43954681306","144,980814069468","3580,3011707756","248,570273422593","1155,27959668648","701,864899122812","972,059583045085","1807,246837767","1659,33754353262","3985,55898992755","771,302046108987","7816,53833863303","357,155675822858","4364,41830967273"
,"994,224570825949",474,"83,9248706476542","107,151858461374","86,2931557939557","72,4642757116458","174,840595725224","86,0178998979138","116,302820890471","105,279652142715","112,645456174412","112,044326714798","119,045989723696","108,966475049409","134,551694496018","66,1472443240425","87,2804751929643","107,58692353848","64,5670942183192","89,1143940729659","93,2445023707263","105,297453567818","124,611566662931","55,1979727848257","87,9786226230775","125,076391545982","85,4890057403231","390,75","151,689737218473","194,799877317265","228,75","111,879272100674","111,291060193662","162,322625450867","108,760692237058","139,840198856616"
,"726,451289166091",357,"63,9419032219503","2615,39999999999","2371,00000000002","4265,04999999999","5779,00000000004","3830,59999999999","2221,30000000001","2312,84999999999","2264,54999999999","2317,50000000002","8760,05000000006","2874,15000000001","157,736383173256","3975,79999999999","3711,5","3549,04999999998","3883,25","1814,40000000001","3191,49999999997","6523,10000000004","2773,14999999999","155,649999999999","3634,90000000001","147,705171177298","2627,70000000001","6552,94999999998","12939,5000000001","3516,30000000002","10093,3499999999","12675,5500000001","4499,85","4131,35","311,045574314158","4027,00000000001"
,"496,719295391783",206,"274,467877619847","6266,56326391581","10519,4047276802","4210,12686989148","6940,90456869671","10032,6095997868","11164,7250196852","5631,18832371914","7805,36315921357","10614,4904383994","7583,82838160249","8894,20794144589","209,524246693776","6760,26070677162","5746,78845908676","16875,5999999999","4176,47572669302","11157,0925797504","8548,42731944076","10996,75","17635,4999999999","276,419243418146","10143,7222483384","280,902239609863","8265,09157428216","11525,5199812424","9090,2166987289","10999,2584671139","19279,016663429","8516,32170660348","5550,88175967056","10849,2514770534","520,443684008977","11908,1167527364"
,"1105,39095367494",249,138,"4460,65000000009","3817,69999999995","1283,35","1407,99999999999","4057,90000000005","3353,74999999994","1222,20000000002","1593,44999999997","4117,29999999995","685,099999999996","1912,05000000002","65,1499999999996","6822,44999999996","1394,55000000004","12258,1999999998","4758,45000000009","4463,00000000009","4312,25000000003","2208,84999999998","7226,60000000009","187,249999999998","3768,54999999998","72,0499999999995","3645,75000000007","2227,10000000003","1190,54999999999","3262,45000000004","1590,59999999997","1580,14999999996","900,449999999994","4679,59999999991","371,95","2434,89999999997"
,"560,893888579103",499,"84,6958407652732","76,6584854289172","107,95916576063","134,061659535548","135,570705143033","140,903306795271","85,04081884812","91,461863242668","114,275260051799","28,4143791043197","83,8249440945912","99,7641148587244","132,3","77,176990864972","78,0594207218764","39,9284524688603","62,3876809901494","138,520258901186","72,085480010826","131,34060170356","129,182473887651","89,5112161707926","92,3275303106725","107,453460813528","61,2188637683389","302,984824458458","208,902600072116","151,069660161986","121,390339432472","137,764951623599","103,655621422481","195,723248965372","220,269982064751","253,248736812895"
,"287,111268040864",125,"1917,1","1764,39999999999","1889,15000000001","1635,9","1348,5","1404,99956716922","2240,5","1781,4","3359,34999999998","3400,30000000001","3434,55000000001","3344,8","9910,94999999998","2010,24999999999","1370,25","1484,8","2018,45","2096,05","2888,50000000001","2010,05","1842,4","2104,8","3154,72671002504","8255,20000000001","5402,74999999998","3133,35","3168,69999999999","3727,9","4043,75000000001","2637,6","2919,85","2887,35000000001","2960,25000000001","3799,75666743675"
,"1214,53083019656",253,0,0,0,0,"484,950000000012","676,699999999987","581,499999999997",0,"74,5500000000004",0,0,0,"499,450000000003","328,35",0,"1528,55000000001","326,150000000004","272,249999999994","945,75","888,849999999984","461,949999999997","261,500000000002",0,"249,499999999993","533,250000000003","681,75",0,"487,999999999997","485,500000000003",0,"410,349999999992","1209,65","745,75","1629,30000000002"
,"1211,3363332685",460,"285,649999999999","268,099999999999","308,699999999999","350,249999999999","168,549999999999","255,5","123,75","164,149999999999","119,2","290,549999999998","196,449999999999","210,500000000003","324,050000000005","93,2499999999996","400,800000000002","320,249999999999","342,449999999999","303,749999999999","259,449999999999","167,149999999999","292,25","139,8","163,6","371,149999999998","170,000000000003","479,799999999998","532,449999999998","235,699999999999","553,649999999994","157,800000000002","173,05","357,399999999999","187,6","1169,59999999998"
,"742,260567963201",81,"4599,28498964918","7769,32142234693","7048,76846445116","10107,3","11397,8499999999","9745,34652181408","9891,03731482101","6738,51866818397","9837,40214693795","8534,91328299195","13528,340877765","9954,47873748064","7335,04002525258","9082,45946864111","9684,27138597602","9024,47417098667","9140,94947345853","8040,80266904709","9929,60609097217","16280,3500000001","9316,73261795517","6221,70305969098","13267,3629470121","5610,60484889156","9419,41109857044","10985,2003087328","14415,6500000001","12031,5625172906","14448,3522327389","15015,6459058375","11967,4940324484","12448,4841554355","6379,98118937126","14093,4240532893"
,"690,012041562533",181,"175,004645190896","1515,94440759053","1518,1838207796","2972,09687208024","2680,00686216534","2730,5195058088","1349,71112198513","1244,99686290571","1169,17636394237","911,917302128838","3195,80857433732","1923,78547939517","13905,555996588","2423,0455016331","2444,04106787607","813,934167967339","1380,85062842926","979,386641846986","2313,32096968851","4177,46449767088","830,950445800873","458,696362249818","3644,42405921482","341,162932668425","1949,27980888925","2911,66235368698","3852,86324132914","2933,00000000002","3251,41359691945","3643,93947193611","2880,44388050544","1475,41920634575","594,716047508232","3335,24999999998"
,"1207,82257859833",494,"86,9","100,15","82,65","122,8","134,15","248,649999999998","246,749999999998","24,1","316,749999999998","132,65","84,15",101,"303,050000000002","177,200000000001","111,65","222,649999999998","336,649999999998","394,150000000002","213,299999999998","503,300000000001","368,200000000002","210,949999999998","541,3","337,250000000001","272,150000000002","1209,64999999999","145,1","880,099999999995","491,899999999997","207,25","347,349999999998","386,250000000002","744,999999999999","555,750000000002"
,"865,997583620441",205,"82,3322966104695","5793,62229524872","9479,83678366013","10910,3932928182","13163,0045570703","7347,15217912212","4548,35396096135","3036,49891964534","4350,29615816603","4782,04062532662","21686,5","5623,01084455947","132,625581728431","7455,38695589102","10287,0545997742","2982,51581138571","1386,02820281089","5745,8662530417","7772,61472836711","13415,2713752013","4241,21928508112","176,639844013553","8654,55820836371","103,433737798082","6455,48506303921","13424,8041573422","10031,5405133309","4673,43315506035","18365,3","16280,0499999999","10477,2825576622","4414,14267415908","292,943042211982","5612,1896814716"
,"460,220965518367",330,"106,044447602964","2185,30494713136","2516,6936960784","4137,5420536693","7712,46639647496","6775,22857497488","12385,0104398732","10715,0649738253","4787,94564507629","9500,80703626741","6399,63164109303","2939,5171543801","126,848444578231","1821,96275385721","425,599999999998","2112,92105864012","4995,36286442702","4881,96449052183","5096,52474908217","4803,37642283666","7932,26132688206","153,515096540367","9763,41912827366","78,9121058052222","2038,28135836301","3197,3552995904","4483,80777501736","4890,02875486527","7689,85677574157","2344,37894060547","7578,54935947265","21561,5795997269","311,981543806257","7713,37695399206"
,"898,938265715178",328,"55,8343723216922","181,235240655942","112,922012854515","56,8625084866046","145,362144607125","338,832860636895","169,31645033798","80,2164961004824","80,8497152361168","143,276056520353","140,531835530964","92,7775916098896","85,3367904539681","141,53134299364","105,372335522396","66,5751610963908","81,0315697060909","132,507757370193","175,096782396046","147,601351519814","164,123381792003","108,930184478766","513,020829059487","138,59276754206","98,7919836302797","141,546788400818","281,409410325411","195,881386467536","461,79431207092","157,446933116843","344,302442002898","119,468041651302","492,299999999997","290,460922374017"
,"744,106374323117",249,"662,299999999995","1131,40685569957","2382,40000000002","2810,25000000001","2004,73651925097","1513,06589865903","2692,59999999999","2152,55","4749,85000000002","4915,00000000002","7606,80000000003","5136,09999999998","81,7323355306132","494,062728115401","963,639005621419","1238,9317327184","1976,70000000001","3199,29999999999","3854,19999999998","3394,8","2503,30000000003","1964,30000000002","4082,55000000005","2853,45000000002","3875,85000000004","3501,75","3664,55000000005","3699,64999999998","5615,8","4290,59999999998","3234,79999999994","3409,04999999999","2377,19999999999","5289,90000000004"
,"188,662627869669",155,"2086,75","2823,74999999999","3641,75","3951,85","3401,14999999999","6403,20000000001","8849,2","6250,95","11390,75","10683,7",9202,"7822,60000000002","1211,34677822664","2259,70130893254","1336,71914455937","3661,65","3287,45000000001","4028,5","4276,20000000001",4645,"6051,39999999999","3850,55","6941,55","1707,45","3232,25","4046,99999999999","4122,79999999999","7052,29999999999","6186,55","6822,55000000002","7355,55000000001",10227,"6233,54999999999","12337,9"
,"202,341062192931",498,"181,983920417906","84,0476597948419","171,543155344304","149,122134146461","126,384120878176","83,339106421332","157,008551277879","160,048139522061","167,363690508838","141,834393877118","192,768540683835","117,950153171254","124,06904057222","73,5605915534471","140,759401075496","52,1608249124025","155,121862602916","104,321084841503","103,273327101373","85,4584656998362","95,0068788646583","155,79136455226","164,846868621513","99,9670449777658","105,471965094247","265,562240788315","657,699999999999","392,579927165992","189,072510165556","369,177273807266","120,414007342792","251,792591774314","363,281116027379","267,784673183689"
,"982,111602297315",221,"141,099589092379","2669,91049409135","2142,13779015393","1627,67208538528","2498,31664488496","11171,0499999999","2873,82524088418","1141,66669393517","2521,12053709218","2597,95563783366","2111,85403691146","1884,72192311125","102,582107948847","2426,82151832065","1269,27101541265","3503,86746882866","1612,70853194187","1885,05445731051","4864,85000000003","2440,49533498279","1888,9568398718","1976,54999999999","10257,75","206,431180938498","2141,05772325812","1795,50502005885","3160,66365721078","2885,44229355351","3164,69577271265","2893,65138569046","1675,1086234474","1095,06889005823","2345,49999999998","5382,15000000003"
,"980,652884572406",458,"224,750000000001","89,0222835959962","148,257121522251","132,926538122585","168,486608782582","110,016324651896","108,466005844288","67,1905977020021","158,977194671081","164,576287950744","81,7312058745195","113,927401072449","68,1047084761729","171,317439119853","97,343357272897","110,422012740508","134,387013085897","90,0223797917149","129,140676234987","158,391996417902","95,6616217060326","184,1","117,489294391686","81,1996879067747","111,458040471838","196,76592944811","208,572189991572","186,861952476222","164,545917222203","369,39249207303","215,010008086583","215,876320733552","213,154478709723","242,795655370422"
,"958,861340220464",355,"59,7269176286792","5278,7","2763,49999999999","8200,40000000005","12293,5500000001","6818,4635750145","3410,34999999997","2176,59999999999","2509,30000000001","4390,79999999997","8726,25000000005","5502,65000000002","95,9385367156142","8234,44999999996","14026,1999999999","6359,75000000002","2616,90000000001","3444,15000000003","8835,49999999998","15382,65","4305,00000000002","279,848912616648","7311,12647837893","79,4015851234735","5824,79999999997","8533,85000000005","11284,15","5956,25","10785,35","8503,6","7633,90000000002","2240,85000000001","520,207201513303","5051,56676032658"
,"944,346266647451",355,"52,8182495028462","5572,05","3599,85000000001","8452,59999999989","12363,55","5759,94999999995","4073,04999999999","2546,39999999998","3077,65","5414,55","8607,35","6704,94999999998","92,1430152417788","8201,59999999992","12293,9000000001","5958,15000000002","2954,24999999997","4308,95000000001","7478,74999999997","13852,5500000001","3856,24999999996","112,876360506527","7497,05","30,8008510665864","7488,40000000002","8656,99999999994","11200,7","6754,5","11170,1","8670,19999999992","8304,40000000011","1823,19999999999","155,027678814142","6602,70000000002"
,"397,554165202746",311,"63,7377361543503","209,7","554,100000000001","160,287512956749","238,069365154868","303,100000000001","196,135226426892","245,500000000001","83,3246729587972","99,0331244010431","38,4307214731768","185,20365175703","124,096237029737","133,575294294861","146,646813070331","210,7","403,099999999999","373,649999999999","225,65","236,099999999999","253,557603466361","45,1347896360106","200,317007673669","107,421534520069","143,745381604398","132,766518954321","178,51219310021","362,049999999999","117,566794078022","162,956741857684","471,599999999998","256,570500440736","259,416888115795","265,890819425895"
,"676,93210315502",219,"383,300000000003","2862,04589236646","3017,90096755504","5262,3967112613","5583,31314727284","4338,899750356","4398,27323127526","3693,25532547366","5238,26907366135","5495,10114303592","8309,59999999995","5626,44840856467","33,5467871935074","2819,12040176151","3635,06538178708","3980,41736226878","3335,37739440057","5025,16921223619","5329,4376278111","7712,39734736407","4285,24437729271","1117,15","5794,61590520113","2038,4","5098,98048878074","5201,64950355646","6195,34560161293","5590,75329333185","7833,0159079791","6305,83389424276","5243,003758246","4174,33006708755","1691,34999999999","7051,1623440577"
